,blk,date,pow_hashrate_THs,pow_diff
1176,169488.0,2017-09-16 00:00:00+00:00,290.0,22350636.28077165
1177,169632.0,2017-09-17 00:00:00+00:00,304.0,22773770.18082396
1178,169776.0,2017-09-17 00:00:00+00:00,251.0,21478703.85934753
1179,169920.0,2017-09-18 00:00:00+00:00,298.0,20793442.33901318
1180,170064.0,2017-09-18 00:00:00+00:00,261.0,19486988.24146609
1181,170208.0,2017-09-19 00:00:00+00:00,293.0,20029417.6150399
1182,170352.0,2017-09-19 00:00:00+00:00,308.0,19753770.22206252
1183,170496.0,2017-09-19 00:00:00+00:00,298.0,19994450.81942171
1184,170640.0,2017-09-20 00:00:00+00:00,321.0,21717129.86015644
1185,170784.0,2017-09-20 00:00:00+00:00,304.0,21857006.41221374
1186,170928.0,2017-09-21 00:00:00+00:00,285.0,22130647.93204782
1187,171072.0,2017-09-22 00:00:00+00:00,263.0,20654772.51577998
1188,171216.0,2017-09-22 00:00:00+00:00,288.0,19641552.94151274
1189,171360.0,2017-09-23 00:00:00+00:00,277.0,18761430.11671558
1190,171504.0,2017-09-23 00:00:00+00:00,326.0,18551239.29540393
1191,171648.0,2017-09-23 00:00:00+00:00,342.0,19917663.31944495
1192,171792.0,2017-09-24 00:00:00+00:00,305.0,21988137.96016319
1193,171936.0,2017-09-24 00:00:00+00:00,310.0,22532017.3486075
1194,172080.0,2017-09-25 00:00:00+00:00,327.0,22493757.17184943
1195,172224.0,2017-09-25 00:00:00+00:00,311.0,22713081.52702033
1196,172368.0,2017-09-26 00:00:00+00:00,301.0,23082144.06852248
1197,172512.0,2017-09-27 00:00:00+00:00,248.0,22018080.15379686
1198,172656.0,2017-09-27 00:00:00+00:00,367.0,21340712.53585916
1199,172800.0,2017-09-28 00:00:00+00:00,312.0,19103708.70069847
1200,172944.0,2017-09-28 00:00:00+00:00,345.0,20501871.19953756
1201,173088.0,2017-09-28 00:00:00+00:00,307.0,22346093.74550332
1202,173232.0,2017-09-29 00:00:00+00:00,292.0,24576856.97655185
1203,173376.0,2017-09-30 00:00:00+00:00,353.0,23664898.52908891
1204,173520.0,2017-09-30 00:00:00+00:00,323.0,21839206.48644354
1205,173664.0,2017-09-30 00:00:00+00:00,302.0,22540331.91660346
1206,173808.0,2017-10-01 00:00:00+00:00,337.0,23822309.02110326
1207,173952.0,2017-10-01 00:00:00+00:00,277.0,23593803.79305165
1208,174096.0,2017-10-02 00:00:00+00:00,318.0,23725154.83589755
1209,174240.0,2017-10-03 00:00:00+00:00,389.0,22374742.58363858
1210,174384.0,2017-10-03 00:00:00+00:00,331.0,22404378.00427916
1211,174528.0,2017-10-03 00:00:00+00:00,361.0,23174093.17230477
1212,174672.0,2017-10-04 00:00:00+00:00,309.0,23447386.55975433
1213,174816.0,2017-10-05 00:00:00+00:00,331.0,23603934.01944999
1214,174960.0,2017-10-05 00:00:00+00:00,355.0,22873262.40529239
1215,175104.0,2017-10-05 00:00:00+00:00,365.0,23202457.43684977
1216,175248.0,2017-10-06 00:00:00+00:00,376.0,24038454.06677015
1217,175392.0,2017-10-06 00:00:00+00:00,332.0,24836676.91974068
1218,175536.0,2017-10-07 00:00:00+00:00,358.0,26032172.80424283
1219,175680.0,2017-10-07 00:00:00+00:00,339.0,24695540.41956785
1220,175824.0,2017-10-08 00:00:00+00:00,339.0,24928464.39396001
1221,175968.0,2017-10-09 00:00:00+00:00,349.0,24542295.77142857
1222,176112.0,2017-10-09 00:00:00+00:00,306.0,22843798.18744676
1223,176256.0,2017-10-10 00:00:00+00:00,334.0,21900979.03631257
1224,176400.0,2017-10-10 00:00:00+00:00,317.0,22127530.24935096
1225,176544.0,2017-10-11 00:00:00+00:00,381.0,23079236.99748111
1226,176688.0,2017-10-11 00:00:00+00:00,320.0,22601028.83078441
1227,176832.0,2017-10-11 00:00:00+00:00,347.0,24202488.51086311
1228,176976.0,2017-10-12 00:00:00+00:00,314.0,24956189.72149715
1229,177120.0,2017-10-12 00:00:00+00:00,326.0,24419652.42776235
1230,177264.0,2017-10-13 00:00:00+00:00,313.0,24133428.0945587
1231,177408.0,2017-10-13 00:00:00+00:00,334.0,23517097.31054692
1232,177552.0,2017-10-14 00:00:00+00:00,315.0,23129243.54839388
1233,177696.0,2017-10-15 00:00:00+00:00,310.0,22922379.40541217
1234,177840.0,2017-10-15 00:00:00+00:00,310.0,21785980.23618927
1235,177984.0,2017-10-16 00:00:00+00:00,369.0,21552806.10342259
1236,178128.0,2017-10-16 00:00:00+00:00,375.0,21904469.57983863
1237,178272.0,2017-10-16 00:00:00+00:00,312.0,23187777.60212582
1238,178416.0,2017-10-17 00:00:00+00:00,363.0,25353260.55664445
1239,178560.0,2017-10-17 00:00:00+00:00,334.0,25781898.66716691
1240,178704.0,2017-10-18 00:00:00+00:00,329.0,26178448.82285714
1241,178848.0,2017-10-19 00:00:00+00:00,360.0,25579165.51647125
1242,178992.0,2017-10-19 00:00:00+00:00,354.0,23761045.33010611
1243,179136.0,2017-10-19 00:00:00+00:00,355.0,23571042.54512713
1244,179280.0,2017-10-20 00:00:00+00:00,385.0,24133428.0945587
1245,179424.0,2017-10-20 00:00:00+00:00,321.0,24031098.51944135
1246,179568.0,2017-10-21 00:00:00+00:00,396.0,25569647.68744186
1247,179712.0,2017-10-21 00:00:00+00:00,298.0,24717191.97356293
1248,179856.0,2017-10-22 00:00:00+00:00,400.0,25695135.55877541
1249,180000.0,2017-10-22 00:00:00+00:00,414.0,24921683.90588875
1250,180144.0,2017-10-23 00:00:00+00:00,365.0,26043271.8404472
1251,180288.0,2017-10-23 00:00:00+00:00,328.0,27612316.99841784
1252,180432.0,2017-10-24 00:00:00+00:00,337.0,27945680.42293615
1253,180576.0,2017-10-25 00:00:00+00:00,321.0,25464827.35159923
1254,180720.0,2017-10-25 00:00:00+00:00,373.0,23596841.94784848
1255,180864.0,2017-10-25 00:00:00+00:00,324.0,22946298.7427999
1256,181008.0,2017-10-26 00:00:00+00:00,396.0,23885446.00625652
1257,181152.0,2017-10-26 00:00:00+00:00,387.0,22677010.42714242
1258,181296.0,2017-10-27 00:00:00+00:00,405.0,23676619.37551143
1259,181440.0,2017-10-27 00:00:00+00:00,310.0,25507954.0311804
1260,181584.0,2017-10-28 00:00:00+00:00,334.0,28049053.56157045
1261,181728.0,2017-10-29 00:00:00+00:00,380.0,26402239.23158198
1262,181872.0,2017-10-29 00:00:00+00:00,321.0,24768976.13336337
1263,182016.0,2017-10-30 00:00:00+00:00,323.0,23543282.81107471
1264,182160.0,2017-10-30 00:00:00+00:00,393.0,22188707.83338715
1265,182304.0,2017-10-30 00:00:00+00:00,354.0,21652550.27787077
1266,182448.0,2017-10-31 00:00:00+00:00,370.0,23981827.61271185
1267,182592.0,2017-10-31 00:00:00+00:00,379.0,24493090.90131432
1268,182736.0,2017-11-01 00:00:00+00:00,334.0,24793551.85495873
1269,182880.0,2017-11-01 00:00:00+00:00,319.0,25224135.68927941
1270,183024.0,2017-11-02 00:00:00+00:00,287.0,25338069.51720324
1271,183168.0,2017-11-03 00:00:00+00:00,325.0,23441887.52446539
1272,183312.0,2017-11-03 00:00:00+00:00,352.0,20958328.10201864
1273,183456.0,2017-11-04 00:00:00+00:00,297.0,20955931.35799645
1274,183600.0,2017-11-04 00:00:00+00:00,351.0,22654582.46059382
1275,183744.0,2017-11-05 00:00:00+00:00,319.0,22196770.91613841
1276,183888.0,2017-11-05 00:00:00+00:00,421.0,22870407.70795632
1277,184032.0,2017-11-05 00:00:00+00:00,354.0,22342461.04651399
1278,184176.0,2017-11-06 00:00:00+00:00,294.0,23905699.79257713
1279,184320.0,2017-11-06 00:00:00+00:00,320.0,24854081.34544961
1280,184464.0,2017-11-07 00:00:00+00:00,346.0,24622538.86684284
1281,184608.0,2017-11-08 00:00:00+00:00,311.0,23115628.09965311
1282,184752.0,2017-11-08 00:00:00+00:00,387.0,22320689.63153941
1283,184896.0,2017-11-08 00:00:00+00:00,322.0,21957838.56689234
1284,185040.0,2017-11-09 00:00:00+00:00,416.0,23363681.48236294
1285,185184.0,2017-11-09 00:00:00+00:00,332.0,24318113.16568244
1286,185328.0,2017-11-10 00:00:00+00:00,299.0,26550792.07360363
1287,185472.0,2017-11-11 00:00:00+00:00,311.0,26177202.28941479
1288,185616.0,2017-11-11 00:00:00+00:00,314.0,24245718.67689865
1289,185760.0,2017-11-12 00:00:00+00:00,352.0,22351545.00945295
1290,185904.0,2017-11-12 00:00:00+00:00,316.0,20710798.11934901
1291,186048.0,2017-11-13 00:00:00+00:00,277.0,21404692.71244184
1292,186192.0,2017-11-13 00:00:00+00:00,354.0,21594289.62526514
1293,186336.0,2017-11-14 00:00:00+00:00,279.0,20722508.39760262
1294,186480.0,2017-11-14 00:00:00+00:00,328.0,22059605.36415072
1295,186624.0,2017-11-15 00:00:00+00:00,330.0,21537607.25876592
1296,186768.0,2017-11-15 00:00:00+00:00,321.0,21852227.97495777
1297,186912.0,2017-11-15 00:00:00+00:00,340.0,22921423.66911274
1298,187056.0,2017-11-16 00:00:00+00:00,404.0,24321340.73395713
1299,187200.0,2017-11-16 00:00:00+00:00,285.0,25384283.38551046
1300,187344.0,2017-11-17 00:00:00+00:00,315.0,27855763.73945428
1301,187488.0,2017-11-18 00:00:00+00:00,305.0,24681127.11143037
1302,187632.0,2017-11-18 00:00:00+00:00,353.0,22756801.21204595
1303,187776.0,2017-11-19 00:00:00+00:00,340.0,20951538.75071459
1304,187920.0,2017-11-19 00:00:00+00:00,397.0,21256957.12937901
1305,188064.0,2017-11-19 00:00:00+00:00,319.0,22207082.27585789
1306,188208.0,2017-11-20 00:00:00+00:00,299.0,24315424.17975143
1307,188352.0,2017-11-21 00:00:00+00:00,336.0,24172691.00934374
1308,188496.0,2017-11-21 00:00:00+00:00,480.0,23251524.74379851
1309,188640.0,2017-11-21 00:00:00+00:00,340.0,21866569.55888787
1310,188784.0,2017-11-22 00:00:00+00:00,334.0,23977120.78157711
1311,188928.0,2017-11-23 00:00:00+00:00,328.0,25882037.86539865
1312,189072.0,2017-11-23 00:00:00+00:00,388.0,25522757.04078553
1313,189216.0,2017-11-23 00:00:00+00:00,361.0,24471830.0109061
1314,189360.0,2017-11-24 00:00:00+00:00,348.0,26077862.780703
1315,189504.0,2017-11-25 00:00:00+00:00,360.0,26392732.67625243
1316,189648.0,2017-11-25 00:00:00+00:00,393.0,25802469.97465503
1317,189792.0,2017-11-25 00:00:00+00:00,316.0,25882647.14124294
1318,189936.0,2017-11-26 00:00:00+00:00,400.0,26939819.43400387
1319,190080.0,2017-11-26 00:00:00+00:00,385.0,25303082.65390192
1320,190224.0,2017-11-27 00:00:00+00:00,372.0,25705948.99841017
1321,190368.0,2017-11-27 00:00:00+00:00,358.0,26463243.73158756
1322,190512.0,2017-11-28 00:00:00+00:00,405.0,26775152.2150789
1323,190656.0,2017-11-28 00:00:00+00:00,370.0,26392099.14930389
1324,190800.0,2017-11-29 00:00:00+00:00,387.0,26248444.67532468
1325,190944.0,2017-11-29 00:00:00+00:00,384.0,25271096.13312494
1326,191088.0,2017-11-30 00:00:00+00:00,419.0,25745073.42028239
1327,191232.0,2017-11-30 00:00:00+00:00,366.0,26342146.44720765
1328,191376.0,2017-12-01 00:00:00+00:00,386.0,27864235.04295598
1329,191520.0,2017-12-01 00:00:00+00:00,320.0,27493557.31439574
1330,191664.0,2017-12-02 00:00:00+00:00,341.0,27140649.46705833
1331,191808.0,2017-12-03 00:00:00+00:00,369.0,24423992.05988849
1332,191952.0,2017-12-03 00:00:00+00:00,366.0,23162864.46785203
1333,192096.0,2017-12-03 00:00:00+00:00,330.0,23397987.92449618
1334,192240.0,2017-12-04 00:00:00+00:00,370.0,25082579.00216722
1335,192384.0,2017-12-04 00:00:00+00:00,442.0,25806709.31956343
1336,192528.0,2017-12-05 00:00:00+00:00,336.0,26512378.5430783
1337,192672.0,2017-12-06 00:00:00+00:00,335.0,28001193.1584577
1338,192816.0,2017-12-06 00:00:00+00:00,334.0,25691533.10028975
1339,192960.0,2017-12-07 00:00:00+00:00,334.0,24193435.07811469
1340,193104.0,2017-12-07 00:00:00+00:00,314.0,23353260.35045985
1341,193248.0,2017-12-08 00:00:00+00:00,369.0,23238747.29059666
1342,193392.0,2017-12-08 00:00:00+00:00,304.0,22557442.25842189
1343,193536.0,2017-12-09 00:00:00+00:00,348.0,22750679.74176461
1344,193680.0,2017-12-09 00:00:00+00:00,317.0,22212017.1830303
1345,193824.0,2017-12-10 00:00:00+00:00,308.0,22900894.59832122
1346,193968.0,2017-12-10 00:00:00+00:00,371.0,22920945.83084909
1347,194112.0,2017-12-11 00:00:00+00:00,292.0,22149372.49315068
1348,194256.0,2017-12-11 00:00:00+00:00,369.0,22775657.18404972
1349,194400.0,2017-12-12 00:00:00+00:00,358.0,21597683.08635185
1350,194544.0,2017-12-12 00:00:00+00:00,414.0,22655049.25739718
1351,194688.0,2017-12-12 00:00:00+00:00,343.0,24898545.04313956
1352,194832.0,2017-12-13 00:00:00+00:00,369.0,29418709.54567346
1353,194976.0,2017-12-14 00:00:00+00:00,404.0,29048741.09801849
1354,195120.0,2017-12-14 00:00:00+00:00,342.0,26723740.38256812
1355,195264.0,2017-12-15 00:00:00+00:00,381.0,26043888.7310799
1356,195408.0,2017-12-15 00:00:00+00:00,408.0,25623277.80377534
1357,195552.0,2017-12-15 00:00:00+00:00,367.0,26002621.5722259
1358,195696.0,2017-12-16 00:00:00+00:00,417.0,27619253.19802055
1359,195840.0,2017-12-16 00:00:00+00:00,352.0,28173393.39312253
1360,195984.0,2017-12-17 00:00:00+00:00,319.0,29724110.58556367
1361,196128.0,2017-12-18 00:00:00+00:00,404.0,26732836.94133093
1362,196272.0,2017-12-18 00:00:00+00:00,444.0,23503523.95382642
1363,196416.0,2017-12-18 00:00:00+00:00,455.0,23895828.27436321
1364,196560.0,2017-12-19 00:00:00+00:00,363.0,27504561.61500938
1365,196704.0,2017-12-19 00:00:00+00:00,438.0,31111028.28329702
1366,196848.0,2017-12-20 00:00:00+00:00,356.0,30715578.57190748
1367,196992.0,2017-12-21 00:00:00+00:00,400.0,29671970.05964107
1368,197136.0,2017-12-21 00:00:00+00:00,446.0,26368047.64161351
1369,197280.0,2017-12-22 00:00:00+00:00,413.0,24731647.44719617
1370,197424.0,2017-12-22 00:00:00+00:00,356.0,26010618.40410683
1371,197568.0,2017-12-23 00:00:00+00:00,462.0,28906689.72972973
1372,197712.0,2017-12-23 00:00:00+00:00,418.0,27557643.25429846
1373,197856.0,2017-12-23 00:00:00+00:00,377.0,30096760.38979525
1374,198000.0,2017-12-24 00:00:00+00:00,463.0,31553877.1863969
1375,198144.0,2017-12-24 00:00:00+00:00,403.0,29610439.79747926
1376,198288.0,2017-12-25 00:00:00+00:00,488.0,29532496.65753425
1377,198432.0,2017-12-25 00:00:00+00:00,458.0,28956173.14687525
1378,198576.0,2017-12-26 00:00:00+00:00,377.0,29600873.64204178
1379,198720.0,2017-12-27 00:00:00+00:00,367.0,29782080.57207866
1380,198864.0,2017-12-27 00:00:00+00:00,412.0,28029746.86585428
1381,199008.0,2017-12-28 00:00:00+00:00,444.0,26831999.67201113
1382,199152.0,2017-12-28 00:00:00+00:00,415.0,26864123.59655981
1383,199296.0,2017-12-28 00:00:00+00:00,406.0,29384901.26306224
1384,199440.0,2017-12-29 00:00:00+00:00,429.0,30244123.083017
1385,199584.0,2017-12-29 00:00:00+00:00,388.0,30091818.1225026
1386,199728.0,2017-12-30 00:00:00+00:00,413.0,29843516.92524836
1387,199872.0,2017-12-31 00:00:00+00:00,500.0,28192175.65538462
1388,200016.0,2017-12-31 00:00:00+00:00,348.0,28370399.9628435
1389,200160.0,2018-01-01 00:00:00+00:00,442.0,31157754.77669463
1390,200304.0,2018-01-01 00:00:00+00:00,429.0,28702191.52008771
1391,200448.0,2018-01-01 00:00:00+00:00,524.0,27579763.47162996
1392,200592.0,2018-01-02 00:00:00+00:00,434.0,28614794.15365397
1393,200736.0,2018-01-02 00:00:00+00:00,428.0,32659879.71364919
1394,200880.0,2018-01-03 00:00:00+00:00,465.0,33912653.32084157
1395,201024.0,2018-01-03 00:00:00+00:00,405.0,33316006.62262893
1396,201168.0,2018-01-04 00:00:00+00:00,550.0,32707486.03522132
1397,201312.0,2018-01-04 00:00:00+00:00,362.0,30304141.18736564
1398,201456.0,2018-01-05 00:00:00+00:00,497.0,32067397.28060198
1399,201600.0,2018-01-05 00:00:00+00:00,466.0,28913531.18994399
1400,201744.0,2018-01-06 00:00:00+00:00,484.0,29745822.86502719
1401,201888.0,2018-01-06 00:00:00+00:00,473.0,31574718.58480271
1402,202032.0,2018-01-07 00:00:00+00:00,471.0,33380741.10632097
1403,202176.0,2018-01-07 00:00:00+00:00,442.0,34109397.71717831
1404,202320.0,2018-01-08 00:00:00+00:00,429.0,33702492.70481875
1405,202464.0,2018-01-09 00:00:00+00:00,483.0,32376173.45583039
1406,202608.0,2018-01-09 00:00:00+00:00,564.0,30019517.57112434
1407,202752.0,2018-01-09 00:00:00+00:00,489.0,30482252.57998337
1408,202896.0,2018-01-10 00:00:00+00:00,483.0,33294820.29373467
1409,203040.0,2018-01-10 00:00:00+00:00,416.0,34332890.24166895
1410,203184.0,2018-01-11 00:00:00+00:00,413.0,33729806.5029644
1411,203328.0,2018-01-12 00:00:00+00:00,526.0,30311660.20345712
1412,203472.0,2018-01-12 00:00:00+00:00,458.0,28190007.19329282
1413,203616.0,2018-01-12 00:00:00+00:00,509.0,29994949.00043649
1414,203760.0,2018-01-13 00:00:00+00:00,455.0,32914080.24427481
1415,203904.0,2018-01-13 00:00:00+00:00,543.0,35383744.52857029
1416,204048.0,2018-01-14 00:00:00+00:00,568.0,35090192.65255258
1417,204192.0,2018-01-14 00:00:00+00:00,468.0,38263600.69348751
1418,204336.0,2018-01-15 00:00:00+00:00,417.0,41261668.70236053
1419,204480.0,2018-01-16 00:00:00+00:00,465.0,39071541.50903764
1420,204624.0,2018-01-16 00:00:00+00:00,467.0,33957633.55949502
1421,204768.0,2018-01-16 00:00:00+00:00,547.0,31582881.41096717
1422,204912.0,2018-01-17 00:00:00+00:00,467.0,31702175.49622282
1423,205056.0,2018-01-17 00:00:00+00:00,537.0,34573963.46758805
1424,205200.0,2018-01-18 00:00:00+00:00,545.0,36158092.41935167
1425,205344.0,2018-01-18 00:00:00+00:00,566.0,36406130.07840615
1426,205488.0,2018-01-19 00:00:00+00:00,595.0,37395260.01159573
1427,205632.0,2018-01-19 00:00:00+00:00,624.0,40119421.76736835
1428,205776.0,2018-01-20 00:00:00+00:00,626.0,41881111.87459296
1429,205920.0,2018-01-20 00:00:00+00:00,579.0,45274146.50042006
1430,206064.0,2018-01-21 00:00:00+00:00,677.0,46834534.53160587
1431,206208.0,2018-01-21 00:00:00+00:00,608.0,44289578.86582636
1432,206352.0,2018-01-22 00:00:00+00:00,603.0,45076678.65153683
1433,206496.0,2018-01-22 00:00:00+00:00,747.0,45310747.67677499
1434,206640.0,2018-01-23 00:00:00+00:00,827.0,43749711.55497541
1435,206784.0,2018-01-23 00:00:00+00:00,665.0,46005577.755132
1436,206928.0,2018-01-24 00:00:00+00:00,868.0,50038992.12276848
1437,207072.0,2018-01-24 00:00:00+00:00,627.0,52358241.6630784
1438,207216.0,2018-01-25 00:00:00+00:00,702.0,58678832.3600166
1439,207360.0,2018-01-25 00:00:00+00:00,756.0,50817567.72861351
1440,207504.0,2018-01-26 00:00:00+00:00,898.0,47096279.96733202
1441,207648.0,2018-01-26 00:00:00+00:00,869.0,47520100.94276194
1442,207792.0,2018-01-27 00:00:00+00:00,801.0,54653747.83053671
1443,207936.0,2018-01-27 00:00:00+00:00,744.0,60138347.93612322
1444,208080.0,2018-01-28 00:00:00+00:00,813.0,62169529.94572245
1445,208224.0,2018-01-28 00:00:00+00:00,707.0,58121487.54126694
1446,208368.0,2018-01-29 00:00:00+00:00,834.0,54311631.4527318
1447,208512.0,2018-01-29 00:00:00+00:00,1032.0,51680133.98636898
1448,208656.0,2018-01-30 00:00:00+00:00,931.0,54103725.38497128
1449,208800.0,2018-01-30 00:00:00+00:00,952.0,62070244.31614621
1450,208944.0,2018-01-31 00:00:00+00:00,1086.0,67341930.17131275
1451,209088.0,2018-01-31 00:00:00+00:00,908.0,67953667.36784774
1452,209232.0,2018-02-01 00:00:00+00:00,981.0,73148483.17211097
1453,209376.0,2018-02-01 00:00:00+00:00,1193.0,72829809.6015885
1454,209520.0,2018-02-02 00:00:00+00:00,1202.0,71096013.54661833
1455,209664.0,2018-02-02 00:00:00+00:00,1097.0,74811929.19884424
1456,209808.0,2018-02-03 00:00:00+00:00,1377.0,80052160.69304235
1457,209952.0,2018-02-03 00:00:00+00:00,1174.0,80479588.72029272
1458,210096.0,2018-02-04 00:00:00+00:00,1134.0,86917340.48570085
1459,210240.0,2018-02-04 00:00:00+00:00,1069.0,89531509.54504031
1460,210384.0,2018-02-05 00:00:00+00:00,1227.0,84760182.51787753
1461,210528.0,2018-02-05 00:00:00+00:00,1255.0,77560003.45635659
1462,210672.0,2018-02-06 00:00:00+00:00,1185.0,75745771.7194655
1463,210816.0,2018-02-06 00:00:00+00:00,1408.0,78064476.53172354
1464,210960.0,2018-02-06 00:00:00+00:00,1289.0,82430389.36187547
1465,211104.0,2018-02-07 00:00:00+00:00,1348.0,92630571.45139745
1466,211248.0,2018-02-08 00:00:00+00:00,1191.0,93380718.08903576
1467,211392.0,2018-02-08 00:00:00+00:00,1229.0,93017932.26973185
1468,211536.0,2018-02-09 00:00:00+00:00,1383.0,89435866.76937027
1469,211680.0,2018-02-09 00:00:00+00:00,1483.0,83656183.2648688
1470,211824.0,2018-02-09 00:00:00+00:00,1245.0,86621129.18428557
1471,211968.0,2018-02-10 00:00:00+00:00,1437.0,95989827.0002527
1472,212112.0,2018-02-10 00:00:00+00:00,1153.0,94476836.41263457
1473,212256.0,2018-02-11 00:00:00+00:00,1352.0,98304543.83454897
1474,212400.0,2018-02-12 00:00:00+00:00,1167.0,91719724.12244083
1475,212544.0,2018-02-12 00:00:00+00:00,1446.0,90144839.81318378
1476,212688.0,2018-02-12 00:00:00+00:00,1418.0,88536319.1613369
1477,212832.0,2018-02-13 00:00:00+00:00,1553.0,93387441.23057322
1478,212976.0,2018-02-13 00:00:00+00:00,1518.0,99988625.9504296
1479,213120.0,2018-02-14 00:00:00+00:00,1402.0,107651380.39254202
1480,213264.0,2018-02-14 00:00:00+00:00,1362.0,113577441.34954546
1481,213408.0,2018-02-15 00:00:00+00:00,1629.0,108741981.8072366
1482,213552.0,2018-02-15 00:00:00+00:00,1469.0,100013922.30200244
1483,213696.0,2018-02-16 00:00:00+00:00,1514.0,101065547.11360843
1484,213840.0,2018-02-16 00:00:00+00:00,1519.0,102962136.62042704
1485,213984.0,2018-02-17 00:00:00+00:00,1353.0,102645833.07259913
1486,214128.0,2018-02-17 00:00:00+00:00,1440.0,106329063.51296443
1487,214272.0,2018-02-18 00:00:00+00:00,1471.0,104187971.62214804
1488,214416.0,2018-02-18 00:00:00+00:00,1450.0,104352521.27246964
1489,214560.0,2018-02-19 00:00:00+00:00,1261.0,104913669.88349456
1490,214704.0,2018-02-20 00:00:00+00:00,1386.0,101461259.83794066
1491,214848.0,2018-02-20 00:00:00+00:00,1400.0,96391791.33895808
1492,214992.0,2018-02-21 00:00:00+00:00,1570.0,94437498.76056242
1493,215136.0,2018-02-21 00:00:00+00:00,1572.0,95587013.53142339
1494,215280.0,2018-02-21 00:00:00+00:00,1419.0,103933635.70525856
1495,215424.0,2018-02-22 00:00:00+00:00,1570.0,110417162.12197208
1496,215568.0,2018-02-22 00:00:00+00:00,1710.0,106236117.75560658
1497,215712.0,2018-02-23 00:00:00+00:00,1404.0,106232228.49492693
1498,215856.0,2018-02-23 00:00:00+00:00,1404.0,111931725.96552064
1499,216000.0,2018-02-24 00:00:00+00:00,1445.0,107458873.79897334
1500,216144.0,2018-02-25 00:00:00+00:00,1258.0,105091703.17942423
1501,216288.0,2018-02-25 00:00:00+00:00,1416.0,100442665.25997555
1502,216432.0,2018-02-26 00:00:00+00:00,1532.0,93437538.96182239
1503,216576.0,2018-02-26 00:00:00+00:00,1394.0,91531936.50805874
1504,216720.0,2018-02-26 00:00:00+00:00,1622.0,97405147.868235
1505,216864.0,2018-02-27 00:00:00+00:00,1507.0,103684816.06768543
1506,217008.0,2018-02-27 00:00:00+00:00,1280.0,109122540.80148873
1507,217152.0,2018-02-28 00:00:00+00:00,1566.0,106303443.05823241
1508,217296.0,2018-03-01 00:00:00+00:00,1346.0,98701348.31436656
1509,217440.0,2018-03-01 00:00:00+00:00,1559.0,97585108.70981821
1510,217584.0,2018-03-01 00:00:00+00:00,1386.0,95679129.73006158
1511,217728.0,2018-03-02 00:00:00+00:00,1457.0,103802434.63024046
1512,217872.0,2018-03-02 00:00:00+00:00,1388.0,106900239.24728316
1513,218016.0,2018-03-03 00:00:00+00:00,1397.0,106227537.70370638
1514,218160.0,2018-03-04 00:00:00+00:00,1557.0,103982321.43871848
1515,218304.0,2018-03-04 00:00:00+00:00,1314.0,97598034.43206763
1516,218448.0,2018-03-05 00:00:00+00:00,1398.0,100562703.0866712
1517,218592.0,2018-03-05 00:00:00+00:00,1386.0,96133816.4125407
1518,218736.0,2018-03-05 00:00:00+00:00,1442.0,97871254.6848739
1519,218880.0,2018-03-06 00:00:00+00:00,1311.0,99488994.5380897
1520,219024.0,2018-03-07 00:00:00+00:00,1321.0,100701687.22173923
1521,219168.0,2018-03-07 00:00:00+00:00,1468.0,96659916.9645556
1522,219312.0,2018-03-08 00:00:00+00:00,1269.0,93917008.00408407
1523,219456.0,2018-03-08 00:00:00+00:00,1303.0,97835330.93801008
1524,219600.0,2018-03-09 00:00:00+00:00,1604.0,93911649.70854662
1525,219744.0,2018-03-09 00:00:00+00:00,1333.0,92301811.3841008
1526,219888.0,2018-03-09 00:00:00+00:00,1602.0,98580082.41780664
1527,220032.0,2018-03-10 00:00:00+00:00,1313.0,101130945.60757107
1528,220176.0,2018-03-11 00:00:00+00:00,1659.0,107040044.65474564
1529,220320.0,2018-03-11 00:00:00+00:00,2181.0,104179719.20117848
1530,220464.0,2018-03-11 00:00:00+00:00,2137.0,105341573.06633542
1531,220608.0,2018-03-12 00:00:00+00:00,2551.0,122871324.71414053
1532,220752.0,2018-03-12 00:00:00+00:00,2099.0,147567030.3240469
1533,220896.0,2018-03-13 00:00:00+00:00,2135.0,177832880.17134386
1534,221040.0,2018-03-13 00:00:00+00:00,1962.0,179928546.37964594
1535,221184.0,2018-03-14 00:00:00+00:00,2508.0,166742008.57869473
1536,221328.0,2018-03-14 00:00:00+00:00,2395.0,143354864.30716482
1537,221472.0,2018-03-15 00:00:00+00:00,2473.0,144050666.97204155
1538,221616.0,2018-03-15 00:00:00+00:00,2198.0,154211244.70113322
1539,221760.0,2018-03-16 00:00:00+00:00,2662.0,166857559.19368875
1540,221904.0,2018-03-16 00:00:00+00:00,2411.0,165147143.97306207
1541,222048.0,2018-03-17 00:00:00+00:00,2348.0,170384140.7860763
1542,222192.0,2018-03-17 00:00:00+00:00,2160.0,165747071.14932686
1543,222336.0,2018-03-18 00:00:00+00:00,2221.0,162188687.2949295
1544,222480.0,2018-03-18 00:00:00+00:00,2402.0,156504934.5854439
1545,222624.0,2018-03-19 00:00:00+00:00,2190.0,153778444.04988077
1546,222768.0,2018-03-19 00:00:00+00:00,2222.0,159616360.10897008
1547,222912.0,2018-03-20 00:00:00+00:00,2719.0,160009073.85364723
1548,223056.0,2018-03-20 00:00:00+00:00,2077.0,157103481.2753108
1549,223200.0,2018-03-21 00:00:00+00:00,2338.0,168672479.27830622
1550,223344.0,2018-03-21 00:00:00+00:00,2439.0,165056208.075379
